Mod:Item:MetaData, Localized Name
tconstruct:materials:10, 蓝色史莱姆水晶
tconstruct:materials:11, 熔岩史莱姆水晶
tconstruct:materials:12, 范围升级器（水平）
tconstruct:materials:13, 范围升级器（垂直）
tconstruct:materials:14, 耐久强化大板
tconstruct:materials:15, 绢布
tconstruct:materials:16, 精致珠宝
tconstruct:materials:17, 凋零之骨
tconstruct:materials:18, 苔藓球
tconstruct:materials:19, 修复苔藓
tconstruct:materials:50, 创造模式强化头颅
tconstruct:edible:0, 培根
tconstruct:edible:1, 蓝色史莱姆球
tconstruct:edible:2, 紫色史莱姆球
tconstruct:edible:3, 凝血
tconstruct:edible:4, 熔岩史莱姆球
tconstruct:edible:5, Slimeball
tconstruct:edible:10, 腐肉干
tconstruct:edible:11, 牛肉干
tconstruct:edible:12, 鸡肉干
tconstruct:edible:13, 培根干
tconstruct:edible:14, 羊肉干
tconstruct:edible:15, 兔肉干
tconstruct:edible:20, 鱼干
tconstruct:edible:21, 鲑鱼干
tconstruct:edible:22, 小丑鱼干
tconstruct:edible:23, 河豚干
tconstruct:edible:30, 黏胶绿色史莱姆液滴
tconstruct:edible:31, 黏胶蓝色史莱姆液滴
tconstruct:edible:32, 黏胶紫色史莱姆液滴
tconstruct:edible:33, 凝血滴
tconstruct:edible:34, 黏胶熔岩史莱姆液滴
tconstruct:metal:0, 钴块
tconstruct:metal:1, 阿迪特块
tconstruct:metal:2, 玛玉灵块
tconstruct:metal:3, 骑士史莱姆块
tconstruct:metal:4, 生铁块
tconstruct:metal:6, 精致珠宝块
tconstruct:slime_dirt:0, 绿色史莱姆泥土
tconstruct:slime_dirt:1, 蓝色史莱姆泥土
tconstruct:slime_dirt:2, 紫色史莱姆泥土
tconstruct:slime_dirt:3, 熔岩史莱姆泥土
tconstruct:slime_grass:0, 史莱姆草方块
tconstruct:slime_grass:1, 绿色史莱姆草方块
tconstruct:slime_grass:2, 蓝色史莱姆草方块
tconstruct:slime_grass:3, 紫色史莱姆草方块
tconstruct:slime_grass:4, 熔岩史莱姆草方块
tconstruct:slime_grass:5, 史莱姆草方块
tconstruct:slime_grass:6, 绿色史莱姆草方块
tconstruct:slime_grass:7, 蓝色史莱姆草方块
tconstruct:slime_grass:8, 紫色史莱姆草方块
tconstruct:slime_grass:9, 熔岩史莱姆草方块
tconstruct:slime_grass:10, 史莱姆草方块
tconstruct:slime_grass:11, 绿色史莱姆草方块
tconstruct:slime_grass:12, 蓝色史莱姆草方块
tconstruct:slime_grass:13, 紫色史莱姆草方块
tconstruct:slime_grass:14, 熔岩史莱姆草方块
tconstruct:slime_leaves:0, 蓝色史莱姆树叶
tconstruct:slime_leaves:1, 紫色史莱姆树叶
tconstruct:slime_leaves:2, 橙色史莱姆树叶
tconstruct:slime_grass_tall:0, 史莱姆草
tconstruct:slime_grass_tall:4, 史莱姆草
tconstruct:slime_grass_tall:8, 史莱姆草
tconstruct:slime_grass_tall:1, 史莱姆蕨
tconstruct:slime_grass_tall:5, 史莱姆蕨
tconstruct:slime_grass_tall:9, 史莱姆蕨
tconstruct:slime_sapling:0, 蓝色史莱姆树苗
tconstruct:slime_sapling:1, 紫色史莱姆树苗
tconstruct:slime_sapling:2, 熔岩史莱姆树苗
tconstruct:slime_vine_blue_end:0, 蓝色史莱姆藤蔓
tconstruct:slime_vine_blue_mid:0, 蓝色史莱姆藤蔓
tconstruct:slime_vine_blue:0, 蓝色史莱姆藤蔓
tconstruct:slime_vine_purple_end:0, 紫色史莱姆藤蔓
tconstruct:slime_vine_purple_mid:0, 紫色史莱姆藤蔓
tconstruct:slime_vine_purple:0, 紫色史莱姆藤蔓
tconstruct:pattern:0, 空白模具
tconstruct:pattern:0, 剑刃模具
tconstruct:pattern:0, 凿头模具
tconstruct:pattern:0, 镰刀头模具
tconstruct:pattern:0, 牌板模具
tconstruct:pattern:0, 大板模具
tconstruct:pattern:0, 靴子基底模具
tconstruct:pattern:0, 刀刃模具
tconstruct:pattern:0, 宽斧刃模具
tconstruct:pattern:0, 盘模具
tconstruct:pattern:0, 手柄模具
tconstruct:pattern:0, 蓄电池模具
tconstruct:pattern:0, 弓臂模具
tconstruct:pattern:0, 枪管模具
tconstruct:pattern:0, 镐头模具
tconstruct:pattern:0, 铲头模具
tconstruct:pattern:0, 护腿基底模具
tconstruct:pattern:0, 坚韧绑定结模具
tconstruct:pattern:0, 胸甲基底模具
tconstruct:pattern:0, 十字柄模具
tconstruct:pattern:0, 弓弦模具
tconstruct:pattern:0, 护甲夹板模具
tconstruct:pattern:0, 磨制工具模具
tconstruct:pattern:0, 碎片模具
tconstruct:pattern:0, 箭头模具
tconstruct:pattern:0, 开掘铲头模具
tconstruct:pattern:0, 头盔基底模具
tconstruct:pattern:0, 绑定结模具
tconstruct:pattern:0, 宽护手模具
tconstruct:pattern:0, 箭杆模具
tconstruct:pattern:0, 宽剑刃模具
tconstruct:pattern:0, 斧刃模具
tconstruct:pattern:0, 护甲板模具
tconstruct:pattern:0, 护手模具
tconstruct:pattern:0, 箭羽模具
tconstruct:pattern:0, 激光传导器模具
tconstruct:pattern:0, 奇术焦镜模具
tconstruct:pattern:0, 园艺镰头模具
tconstruct:pattern:0, 锤头模具
tconstruct:pattern:0, 坚韧手柄模具
tconstruct:pattern:0, 抛光工具模具
tconstruct:shard:0, 熔融木 碎片
tconstruct:shard:0, 黑暗木 碎片
tconstruct:shard:0, 血木 碎片
tconstruct:shard:0, 幽魂木 碎片
tconstruct:shard:0, Electrical 碎片
tconstruct:shard:0, Energetic 碎片
tconstruct:shard:0, Vibrant 碎片
tconstruct:shard:0, Red 碎片
tconstruct:shard:0, Conductive 碎片
tconstruct:shard:0, Pulsating 碎片
tconstruct:shard:0, Dark 碎片
tconstruct:shard:0, Souled 碎片
tconstruct:shard:0, 碎片 of the End
tconstruct:shard:0, Fake-Iron 碎片
tconstruct:shard:0, 娜迦鳞片 碎片
tconstruct:shard:0, 钢叶 碎片
tconstruct:shard:0, 炽铁 碎片
tconstruct:shard:0, 骑士金属 碎片
tconstruct:shard:0, 木 碎片
tconstruct:shard:0, 圆石 碎片
tconstruct:shard:0, 燧石 碎片
tconstruct:shard:0, 仙人掌 碎片
tconstruct:shard:0, 骨头 碎片
tconstruct:shard:0, 黑曜石 碎片
tconstruct:shard:0, 海晶石 碎片
tconstruct:shard:0, 末地石 碎片
tconstruct:shard:0, 海绵 碎片
tconstruct:shard:0, 烈焰木 碎片
tconstruct:shard:0, 铁 碎片
tconstruct:shard:0, 生铁 碎片
tconstruct:shard:0, 骑士史莱姆 碎片
tconstruct:shard:0, 史莱姆 碎片
tconstruct:shard:0, 史莱姆 碎片
tconstruct:shard:0, 熔岩史莱姆 碎片
tconstruct:shard:0, 地狱岩 碎片
tconstruct:shard:0, 钴 碎片
tconstruct:shard:0, 阿迪特 碎片
tconstruct:shard:0, 玛玉灵 碎片
tconstruct:shard:0, 铜 碎片
tconstruct:shard:0, 青铜 碎片
tconstruct:shard:0, 铅 碎片
tconstruct:shard:0, 银 碎片
tconstruct:shard:0, 琥珀金 碎片
tconstruct:shard:0, 钢 碎片
tconstruct:shard:0, Blood Infused Wooden 碎片
tconstruct:shard:0, Blood Infused Iron 碎片
tconstruct:shard:0, 魔法木质碎片
tconstruct:shard:0, 恶魔灌注碎片
tconstruct:shard:0, 附魔碎片
tconstruct:shard:0, 恶魔碎片
tconstruct:shard:0, 焦黑石英 碎片
tconstruct:shard:0, 红石水晶 碎片
tconstruct:shard:0, 青金石水晶 碎片
tconstruct:shard:0, 钻石水晶 碎片
tconstruct:shard:0, 煤晶 碎片
tconstruct:shard:0, 绿宝石水晶 碎片
tconstruct:shard:0, 铁晶 碎片
tconstruct:shard:0, 阳光化合物 碎片
tconstruct:shard:0, 陨石 碎片
tconstruct:shard:0, 赛特斯石英 碎片
tconstruct:shard:0, 福鲁伊克斯 碎片
tconstruct:shard:0, 福鲁伊克斯钢 碎片
tconstruct:shard:0, 海蓝宝石 碎片
tconstruct:shard:0, 星辉 碎片
tconstruct:shard:0, 水晶矩阵 碎片
tconstruct:shard:0, 中子素 碎片
tconstruct:shard:0, 无尽 碎片
tconstruct:shard:0, 束缚 碎片
tconstruct:shard:0, 感知 碎片
tconstruct:shard:0, 活石 碎片
tconstruct:shard:0, 活木 碎片
tconstruct:shard:0, 梦之木 碎片
tconstruct:shard:0, 魔力钢 碎片
tconstruct:shard:0, 泰拉钢 碎片
tconstruct:shard:0, 源质钢 碎片
tconstruct:shard:0, 龙 碎片
tconstruct:shard:0, 飞龙 碎片
tconstruct:shard:0, 神龙 碎片
tconstruct:shard:0, 混沌 碎片
tconstruct:shard:0, 莱泽尔 碎片
tconstruct:shard:0, 艾洛蒂 碎片
tconstruct:shard:0, 凯罗尼 碎片
tconstruct:shard:0, 普雷蒂 碎片
tconstruct:shard:0, 艾恩尼 碎片
tconstruct:shard:0, 以太 碎片
tconstruct:shard:0, 蓝丝黛尔 碎片
tconstruct:shard:0, 云母 碎片
tconstruct:shard:0, 磷灰石 碎片
tconstruct:shard:0, 蕴魔源质 碎片
tconstruct:shard:0, 肉 碎片
tconstruct:shard:0, 粘液 碎片
tconstruct:shard:0, 粉色金属 碎片
tconstruct:shard:0, 橡胶 碎片
tconstruct:shard:0, 高级合金 碎片
tconstruct:shard:0, 能量金属 碎片
tconstruct:shard:0, 碳纤维 碎片
tconstruct:shard:0, 铱 碎片
tconstruct:shard:0, UU金属 碎片
tconstruct:shard:0, 锇 碎片
tconstruct:shard:0, 强化黑曜石 碎片
tconstruct:shard:0, 强化荧石 碎片
tconstruct:shard:0, HDPE 碎片
tconstruct:shard:0, 暗物质 碎片
tconstruct:shard:0, 红物质 碎片
tconstruct:shard:0, 红石琥珀金 碎片
tconstruct:shard:0, 红石水晶 碎片
tconstruct:shard:0, 极寒末影 碎片
tconstruct:shard:0, 极寒水晶 碎片
tconstruct:shard:0, 神秘 碎片
tconstruct:shard:0, 虚空金属 碎片
tconstruct:shard:0, 元金 碎片
tconstruct:shard:0, 锡 碎片
tconstruct:shard:0, 铝 碎片
tconstruct:shard:0, 镍 碎片
tconstruct:shard:0, 铂 碎片
tconstruct:shard:0, 殷钢 碎片
tconstruct:shard:0, 康铜 碎片
tconstruct:shard:0, 信素 碎片
tconstruct:shard:0, 流明 碎片
tconstruct:shard:0, 末影 碎片
tconstruct:shard:0, 硼 碎片
tconstruct:shard:0, 高强合金 碎片
tconstruct:shard:0, 硬碳合金 碎片
tconstruct:shard:0, 氮化硼 碎片
tconstruct:shard:0, 钍 碎片
tconstruct:shard:0, 铀 碎片
tconstruct:shard:0, 镁 碎片
tconstruct:shard:0, 巧克力 碎片
tconstruct:shard:0, 耐酸铝 碎片
tconstruct:shard:0, Osgloglas 碎片
tconstruct:shard:0, 铱锇合金 碎片
tconstruct:shard:0, 钛 碎片
tconstruct:shard:0, Psi金属 碎片
tconstruct:shard:0, Psi宝石 碎片
tconstruct:shard:0, Blood Bronze 碎片
tconstruct:shard:0, 蕴魔结晶 碎片
tconstruct:shard:0, 翡翠 碎片
tconstruct:sharpening_kit:0, 熔融木 磨制工具
tconstruct:sharpening_kit:0, 黑暗木 磨制工具
tconstruct:sharpening_kit:0, 血木 磨制工具
tconstruct:sharpening_kit:0, 幽魂木 磨制工具
tconstruct:sharpening_kit:0, Electrical 磨制工具
tconstruct:sharpening_kit:0, Energetic 磨制工具
tconstruct:sharpening_kit:0, Vibrant 磨制工具
tconstruct:sharpening_kit:0, Red 磨制工具
tconstruct:sharpening_kit:0, Conductive 磨制工具
tconstruct:sharpening_kit:0, Pulsating 磨制工具
tconstruct:sharpening_kit:0, Dark 磨制工具
tconstruct:sharpening_kit:0, Souled 磨制工具
tconstruct:sharpening_kit:0, 磨制工具 of the End
tconstruct:sharpening_kit:0, Fake-Iron 磨制工具
tconstruct:sharpening_kit:0, 娜迦鳞片 磨制工具
tconstruct:sharpening_kit:0, 钢叶 磨制工具
tconstruct:sharpening_kit:0, 炽铁 磨制工具
tconstruct:sharpening_kit:0, 骑士金属 磨制工具
tconstruct:sharpening_kit:0, 木 磨制工具
tconstruct:sharpening_kit:0, 圆石 磨制工具
tconstruct:sharpening_kit:0, 燧石 磨制工具
tconstruct:sharpening_kit:0, 仙人掌 磨制工具
tconstruct:sharpening_kit:0, 骨头 磨制工具
tconstruct:sharpening_kit:0, 黑曜石 磨制工具
tconstruct:sharpening_kit:0, 海晶石 磨制工具
tconstruct:sharpening_kit:0, 末地石 磨制工具
tconstruct:sharpening_kit:0, 海绵 磨制工具
tconstruct:sharpening_kit:0, 烈焰木 磨制工具
tconstruct:sharpening_kit:0, 铁 磨制工具
tconstruct:sharpening_kit:0, 生铁 磨制工具
tconstruct:sharpening_kit:0, 骑士史莱姆 磨制工具
tconstruct:sharpening_kit:0, 史莱姆 磨制工具
tconstruct:sharpening_kit:0, 史莱姆 磨制工具
tconstruct:sharpening_kit:0, 熔岩史莱姆 磨制工具
tconstruct:sharpening_kit:0, 地狱岩 磨制工具
tconstruct:sharpening_kit:0, 钴 磨制工具
tconstruct:sharpening_kit:0, 阿迪特 磨制工具
tconstruct:sharpening_kit:0, 玛玉灵 磨制工具
tconstruct:sharpening_kit:0, 铜 磨制工具
tconstruct:sharpening_kit:0, 青铜 磨制工具
tconstruct:sharpening_kit:0, 铅 磨制工具
tconstruct:sharpening_kit:0, 银 磨制工具
tconstruct:sharpening_kit:0, 琥珀金 磨制工具
tconstruct:sharpening_kit:0, 钢 磨制工具
tconstruct:sharpening_kit:0, Blood Infused Wooden 磨制工具
tconstruct:sharpening_kit:0, Blood Infused Iron 磨制工具
tconstruct:sharpening_kit:0, 魔法木质磨制工具
tconstruct:sharpening_kit:0, 恶魔灌注磨制工具
tconstruct:sharpening_kit:0, 附魔磨制工具
tconstruct:sharpening_kit:0, 恶魔磨制工具
tconstruct:sharpening_kit:0, 焦黑石英 磨制工具
tconstruct:sharpening_kit:0, 红石水晶 磨制工具
tconstruct:sharpening_kit:0, 青金石水晶 磨制工具
tconstruct:sharpening_kit:0, 钻石水晶 磨制工具
tconstruct:sharpening_kit:0, 煤晶 磨制工具
tconstruct:sharpening_kit:0, 绿宝石水晶 磨制工具
tconstruct:sharpening_kit:0, 铁晶 磨制工具
tconstruct:sharpening_kit:0, 阳光化合物 磨制工具
tconstruct:sharpening_kit:0, 陨石 磨制工具
tconstruct:sharpening_kit:0, 赛特斯石英 磨制工具
tconstruct:sharpening_kit:0, 福鲁伊克斯 磨制工具
tconstruct:sharpening_kit:0, 福鲁伊克斯钢 磨制工具
tconstruct:sharpening_kit:0, 海蓝宝石 磨制工具
tconstruct:sharpening_kit:0, 星辉 磨制工具
tconstruct:sharpening_kit:0, 水晶矩阵 磨制工具
tconstruct:sharpening_kit:0, 中子素 磨制工具
tconstruct:sharpening_kit:0, 无尽 磨制工具
tconstruct:sharpening_kit:0, 束缚 磨制工具
tconstruct:sharpening_kit:0, 感知 磨制工具
tconstruct:sharpening_kit:0, 活石 磨制工具
tconstruct:sharpening_kit:0, 活木 磨制工具
tconstruct:sharpening_kit:0, 梦之木 磨制工具
tconstruct:sharpening_kit:0, 魔力钢 磨制工具
tconstruct:sharpening_kit:0, 泰拉钢 磨制工具
tconstruct:sharpening_kit:0, 源质钢 磨制工具
tconstruct:sharpening_kit:0, 龙 磨制工具
tconstruct:sharpening_kit:0, 飞龙 磨制工具
tconstruct:sharpening_kit:0, 神龙 磨制工具
tconstruct:sharpening_kit:0, 混沌 磨制工具
tconstruct:sharpening_kit:0, 莱泽尔 磨制工具
tconstruct:sharpening_kit:0, 艾洛蒂 磨制工具
tconstruct:sharpening_kit:0, 凯罗尼 磨制工具
tconstruct:sharpening_kit:0, 普雷蒂 磨制工具
tconstruct:sharpening_kit:0, 艾恩尼 磨制工具
tconstruct:sharpening_kit:0, 以太 磨制工具
tconstruct:sharpening_kit:0, 蓝丝黛尔 磨制工具
tconstruct:sharpening_kit:0, 云母 磨制工具
tconstruct:sharpening_kit:0, 磷灰石 磨制工具
tconstruct:sharpening_kit:0, 蕴魔源质 磨制工具
tconstruct:sharpening_kit:0, 肉 磨制工具
tconstruct:sharpening_kit:0, 粘液 磨制工具
tconstruct:sharpening_kit:0, 粉色金属 磨制工具
tconstruct:sharpening_kit:0, 橡胶 磨制工具
tconstruct:sharpening_kit:0, 高级合金 磨制工具
tconstruct:sharpening_kit:0, 能量金属 磨制工具
tconstruct:sharpening_kit:0, 碳纤维 磨制工具
tconstruct:sharpening_kit:0, 铱 磨制工具
tconstruct:sharpening_kit:0, UU金属 磨制工具
tconstruct:sharpening_kit:0, 锇 磨制工具
tconstruct:sharpening_kit:0, 强化黑曜石 磨制工具
tconstruct:sharpening_kit:0, 强化荧石 磨制工具
tconstruct:sharpening_kit:0, HDPE 磨制工具
tconstruct:sharpening_kit:0, 暗物质 磨制工具
tconstruct:sharpening_kit:0, 红物质 磨制工具
tconstruct:sharpening_kit:0, 红石琥珀金 磨制工具
tconstruct:sharpening_kit:0, 红石水晶 磨制工具
tconstruct:sharpening_kit:0, 极寒末影 磨制工具
tconstruct:sharpening_kit:0, 极寒水晶 磨制工具
tconstruct:sharpening_kit:0, 神秘 磨制工具
tconstruct:sharpening_kit:0, 虚空金属 磨制工具
tconstruct:sharpening_kit:0, 元金 磨制工具
tconstruct:sharpening_kit:0, 锡 磨制工具
tconstruct:sharpening_kit:0, 铝 磨制工具
tconstruct:sharpening_kit:0, 镍 磨制工具
tconstruct:sharpening_kit:0, 铂 磨制工具
tconstruct:sharpening_kit:0, 殷钢 磨制工具
tconstruct:sharpening_kit:0, 康铜 磨制工具
tconstruct:sharpening_kit:0, 信素 磨制工具
tconstruct:sharpening_kit:0, 流明 磨制工具
tconstruct:sharpening_kit:0, 末影 磨制工具
tconstruct:sharpening_kit:0, 硼 磨制工具
tconstruct:sharpening_kit:0, 高强合金 磨制工具
tconstruct:sharpening_kit:0, 硬碳合金 磨制工具
tconstruct:sharpening_kit:0, 氮化硼 磨制工具
tconstruct:sharpening_kit:0, 钍 磨制工具
tconstruct:sharpening_kit:0, 铀 磨制工具
tconstruct:sharpening_kit:0, 镁 磨制工具
tconstruct:sharpening_kit:0, 巧克力 磨制工具
tconstruct:sharpening_kit:0, 耐酸铝 磨制工具
tconstruct:sharpening_kit:0, Osgloglas 磨制工具
tconstruct:sharpening_kit:0, 铱锇合金 磨制工具
tconstruct:sharpening_kit:0, 钛 磨制工具
tconstruct:sharpening_kit:0, Psi金属 磨制工具
tconstruct:sharpening_kit:0, Psi宝石 磨制工具
tconstruct:sharpening_kit:0, Blood Bronze 磨制工具
tconstruct:sharpening_kit:0, 蕴魔结晶 磨制工具
tconstruct:sharpening_kit:0, 翡翠 磨制工具
tconstruct:pick_head:0, 熔融木 镐头
tconstruct:pick_head:0, 黑暗木 镐头
tconstruct:pick_head:0, 血木 镐头
tconstruct:pick_head:0, 幽魂木 镐头
tconstruct:pick_head:0, Electrical 镐头
tconstruct:pick_head:0, Energetic 镐头
tconstruct:pick_head:0, Vibrant 镐头
tconstruct:pick_head:0, Red 镐头
tconstruct:pick_head:0, Conductive 镐头
tconstruct:pick_head:0, Pulsating 镐头
tconstruct:pick_head:0, Dark 镐头
tconstruct:pick_head:0, Souled 镐头
tconstruct:pick_head:0, 镐头 of the End
tconstruct:pick_head:0, Fake-Iron 镐头
tconstruct:pick_head:0, 娜迦鳞片 镐头
tconstruct:pick_head:0, 钢叶 镐头
tconstruct:pick_head:0, 炽铁 镐头
tconstruct:pick_head:0, 骑士金属 镐头
tconstruct:pick_head:0, 木 镐头
tconstruct:pick_head:0, 圆石 镐头
tconstruct:pick_head:0, 燧石 镐头
tconstruct:pick_head:0, 仙人掌 镐头
tconstruct:pick_head:0, 骨头 镐头
tconstruct:pick_head:0, 黑曜石 镐头
tconstruct:pick_head:0, 海晶石 镐头
tconstruct:pick_head:0, 末地石 镐头
tconstruct:pick_head:0, 海绵 镐头
tconstruct:pick_head:0, 烈焰木 镐头
